Номер подъезда;Номер квартиры;Общая площадь;Полезная площадь;Количество комнат;Фамилия квартиросъемщика;Дата прописки;Количество членов семьи;Количество детей;Есть задолженность;Примечание
1;57;40,07;28,79;2;Матюшин;06.09.2015;3;0;Есть задолженность;Рассеянный.
5;44;42,61;28,17;4;Голубев;02.07.2021;4;2;;Оскорбляет.
1;68;55,44;39,74;1;Котова;13.09.2021;3;1;;Наглый.
2;73;78,25;52,1;1;Сосисочкин-Кусачкиных;15.07.2023;1;0;;Истеричный.
3;91;99,86;70,61;3;Осипов;30.04.2020;3;0;;Не соблюдает условия договора.
4;26;61,79;41,07;1;Кулаков;05.03.2024;2;1;Есть задолженность;
2;81;43,57;22,62;2;Киселев;03.10.2023;1;0;Есть задолженность;Не соблюдает правила дома.
4;22;53,61;31,45;2;Симонов;01.09.2018;4;0;;
1;97;43,96;36,02;2;Тараканов-Бегунец;19.03.2020;5;2;;Не идет на контакт.
5;13;58,28;29,4;3;Антонова;25.07.2021;1;0;Есть задолженность;
1;11;64,62;57,29;1;Степанов;06.01.2019;1;0;Есть задолженность;
2;64;94,2;83,8;2;Потапова;24.08.2015;2;1;;Не оплачивает вовремя квартплату.
4;79;51,92;43,53;3;Фомин;04.08.2024;3;0;Есть задолженность;Не убирает за своими животными.
5;42;47,65;33,04;4;Прохорова;10.03.2020;4;2;;
1;5;98,83;85,73;1;Малышев;08.11.2019;2;0;Есть задолженность;
3;99;59,4;50,46;3;Колесников;27.02.2017;5;2;;
3;28;43,97;39,09;4;Полякова;26.04.2022;4;1;;Ревнивый.
4;16;76,07;39,82;4;Терентьева;25.08.2020;2;1;;
3;59;49,22;42,14;3;Черных;05.07.2020;1;0;;
3;87;41,12;36,16;2;Нестеров;29.11.2019;4;0;Есть задолженность;Не обеспечивает безопасность.
2;26;43,81;24,8;1;Харитонов;24.12.2015;1;0;;Неаккуратный.
3;20;61,03;40,8;3;Черных;26.01.2019;4;1;Есть задолженность;Непорядочный.
4;6;48,09;24,65;2;Логинова;04.06.2023;3;1;;
4;8;60,99;53,46;3;Лихачев;03.12.2020;4;1;Есть задолженность;Пугливый.
4;44;51,23;44,33;1;Жукова;26.11.2021;4;2;;Аморальный.
2;9;39,87;26,57;4;Потапова;03.04.2021;1;0;;Нетерпеливый.
2;78;36,63;26,39;2;Емельянова;12.12.2022;3;2;;Некоммуникабельный.
1;93;60,85;50,2;1;Яковлев;16.12.2019;3;0;;
1;92;31,73;22,06;2;Игнатов;30.07.2017;4;2;;Бессердечный.
3;43;91,81;46,19;3;Карпов;16.01.2015;5;2;;Сквернословит.
5;91;46,63;37,66;4;Некрасова;18.07.2020;5;2;;Не терпит замечаний.
5;89;47,98;42,61;4;Елисеева;12.06.2024;5;1;Есть задолженность;Невежливый.
3;4;53,95;46,19;3;Елисеева;22.06.2016;3;2;;Не следит за порядком в квартире.
3;12;33,69;20,21;1;Ильина;07.04.2024;2;1;Есть задолженность;Беспринципный.
5;79;89,9;49,02;2;Волкова;02.08.2016;5;0;;Постоянно жалуется.
2;65;33,65;20,38;3;Родионов;12.10.2018;4;0;Есть задолженность;Хитрый.
2;81;92,78;62,17;1;Дубовых-Желудевых;22.12.2023;4;0;Есть задолженность;Постоянно требует ремонт.
3;66;71,56;54,47;3;Носкин-Дырявцев;20.10.2023;1;0;Есть задолженность;
1;99;35,8;22,39;1;Колобов;24.09.2017;1;0;;Угрюмый.
3;84;65,72;45,77;1;Ларионова;06.01.2019;2;0;;Не соблюдает правила тишины.
4;63;73,8;58,2;3;Тортиков-Объедалкин;19.12.2020;4;1;Есть задолженность;
2;44;74,31;51,04;3;Ковалева;19.10.2022;2;0;Есть задолженность;Бестактный.
2;85;98,98;72,92;2;Борисов;20.10.2017;4;2;;Не идет на контакт.
1;98;43,41;37,05;4;Григорьева;14.08.2018;3;0;Есть задолженность;Обманывает.
5;64;44,4;23,26;4;Компоткин-Певальщик;21.03.2015;4;2;;Неадекватный.
1;49;32,08;27,89;3;Филиппова;16.06.2020;5;1;Есть задолженность;
5;59;30,36;15,87;1;Колесникова;23.11.2024;5;2;;Неаккуратный.
1;3;48,19;35,12;2;Баранов;23.12.2023;1;0;Есть задолженность;Самовлюбленный.
5;87;69,23;42,3;4;Клюева;16.03.2016;3;0;Есть задолженность;Портит имущество.
3;2;61,95;46,94;4;Соболев;24.02.2015;4;2;Есть задолженность;Забывчивый.
2;53;95,11;48,34;3;Русаков;24.06.2021;2;0;;Использует общие помещения не по назначению.
4;75;86,64;62,29;2;Симонова;15.02.2022;1;0;Есть задолженность;Проживает больше людей, чем указано в договоре.
2;96;55,68;41,5;2;Ершов;30.06.2024;2;0;;Бесчувственный.
3;61;88,97;64,43;1;Богданова;26.01.2017;4;2;Есть задолженность;Не проветривает помещение.
5;33;74;55,21;4;Тараканов-Бегунец;21.09.2017;3;1;Есть задолженность;Неуравновешенный.
2;57;69,53;56,79;1;Козлов-Бодалов;07.07.2024;3;1;;
3;22;38,85;33,89;2;Парфенов;29.01.2018;2;0;Есть задолженность;Использует общие помещения не по назначению.
5;85;59,23;31,16;3;Дмитриева;06.12.2018;5;2;Есть задолженность;Не уважает соседей.
2;3;92,46;79,84;1;Кастрюлин-Варюшкин;21.01.2022;5;0;;Трусливый.
2;29;70,03;56,08;2;Разумов;11.12.2023;5;1;Есть задолженность;Ведет себя агрессивно.
2;72;69,89;60,23;4;Калинина;01.09.2018;5;1;;
2;15;96,82;81,95;1;Фролов;27.05.2015;2;1;;Самовлюбленный.
3;24;63,15;37,53;3;Вдовина;19.04.2017;2;0;Есть задолженность;Не пунктуальный.
4;99;90,07;46,64;3;Румянцева;22.04.2021;1;0;Есть задолженность;Невоспитанный.
4;51;65,81;33,94;1;Баранов;03.04.2015;4;1;;
4;10;58,6;51;1;Кириллова;03.04.2017;2;1;Есть задолженность;Обманывает.
5;51;78,89;62,21;2;Конфеткин-Сладушкин;19.05.2019;1;0;;
2;15;88,6;52,03;3;Малышева;05.11.2022;3;0;;Не убирает за своими животными.
1;45;69,59;57,98;4;Соколов;04.08.2016;3;0;;Неуклюжий.
5;22;59,14;49,77;3;Юдин;14.11.2024;4;2;;Бестактный.
3;20;51,67;25,97;1;Зайцев-Попрыгайцев;14.01.2016;1;0;Есть задолженность;Не выносит мусор регулярно.
1;38;82,17;56,55;1;Абрамов;27.01.2021;1;0;Есть задолженность;
5;50;90,6;80,99;3;Федорова;26.05.2019;1;0;;Не терпит замечаний.
4;17;49,81;32,62;3;Третьякова;08.02.2017;3;0;Есть задолженность;Забивает канализацию.
4;96;49,76;37,2;1;Блинов;05.05.2022;2;0;;
3;83;98,23;76,75;1;Семакина;21.03.2022;4;0;;Сквернословит.
4;86;87,18;78,21;4;Новикова;01.08.2024;4;2;Есть задолженность;Нетерпеливый.
4;14;81,39;58,67;3;Казанцев;27.03.2019;5;1;Есть задолженность;Неадекватный.
1;50;39,29;30,65;3;Савельев;19.09.2021;5;0;;Постоянно требует ремонт.
3;82;87,37;60,32;3;Сазонова;08.01.2023;3;0;;
3;29;40,41;22,59;3;Ромашкин-Цветочный;21.08.2018;1;0;Есть задолженность;Обманывает.
5;76;65,02;45,18;1;Шоколадов-Таялкин;30.10.2019;5;1;Есть задолженность;Сквернословит.
3;72;54,87;31,72;3;Ефремов;27.03.2021;5;1;Есть задолженность;
1;97;51,01;36,34;1;Жукова;23.02.2023;3;1;;Очень шумный.
4;59;50,78;40,14;1;Богданов;30.06.2018;1;0;Есть задолженность;Не пунктуальный.
1;91;98,4;49,81;4;Власов;05.01.2018;3;2;Есть задолженность;
3;19;91,67;51,84;4;Соколов;02.09.2015;5;1;Есть задолженность;
2;99;60,45;41,38;4;Усов;04.04.2019;2;0;Есть задолженность;Нетерпеливый.
5;18;61,92;45,04;1;Демидов;15.10.2019;2;0;;Наглый.
4;4;51,12;39,81;4;Васильев;04.04.2015;2;1;;Слишком часто принимает гостей.
4;68;74,78;48,14;3;Соловьева;16.07.2024;4;0;;Ленивый.
3;4;68,45;34,6;1;Гаврилова;22.01.2020;2;1;Есть задолженность;Постоянно жалуется.
4;65;86,68;53,58;3;Дмитриева;13.03.2022;4;0;Есть задолженность;Ведет себя агрессивно.
2;50;87,15;73,62;3;Фокин;14.07.2021;3;1;Есть задолженность;Болтливый.
3;25;68,02;45,8;3;Часовников;18.03.2021;5;0;Есть задолженность;
5;52;48,82;37,19;2;Агафонова;21.06.2021;5;1;;Некоммуникабельный.
4;79;41,46;33,3;1;Семенов;04.09.2022;3;0;Есть задолженность;Постоянно жалуется.
3;75;99,81;52,74;1;Буров;20.01.2019;4;0;;Зависимый.
2;95;88,53;77,25;2;Зуева;07.08.2021;1;0;;Подозрительный.
3;78;99,09;80,33;3;Фокина;19.02.2017;1;0;Есть задолженность;
5;80;67,82;38,65;2;Ильина;14.11.2020;3;2;Есть задолженность;Не платит за ущерб.
1;17;68,45;43,62;2;Богданова;01.01.2016;5;1;;Ворчливый.
2;57;76,62;46,9;2;Фокина;15.04.2015;1;0;Есть задолженность;Слабовольный.
4;72;49,61;37,66;3;Зайцев-Попрыгайцев;24.10.2018;3;2;;Проживает больше людей, чем указано в договоре.
1;91;85,2;58,37;4;Тимофеев;09.02.2016;3;2;;Не открывает дверь сантехнику.
2;15;81,26;59,33;1;Парфенов;02.01.2016;5;0;;
4;78;56,38;48,24;4;Новикова;25.05.2019;4;2;Есть задолженность;Имеет домашних животных без разрешения.
3;34;48,43;30,73;4;Гайкин-Зажималкин;05.12.2024;3;2;Есть задолженность;Лживый.
3;39;60,99;46,26;1;Гаврилов;17.12.2016;1;0;;
5;80;96,84;64,01;2;Русаков;07.03.2019;5;2;Есть задолженность;Громко слушает музыку.
3;6;81,81;61,7;4;Карпов;10.11.2021;2;1;Есть задолженность;Неуравновешенный.
5;94;47,37;29,85;4;Агапов;14.07.2023;3;0;Есть задолженность;
3;55;45,66;38,32;2;Волков;08.02.2015;2;0;Есть задолженность;Инфантильный.
2;12;35,46;31,01;2;Кашина;20.06.2023;4;0;Есть задолженность;Ревнивый.
3;21;60,87;54,04;2;Покровская;30.10.2020;3;1;;Использует общие помещения не по назначению.
2;90;93,7;60,68;3;Лапшинов-Виселкин;27.03.2015;5;0;;Не уважает соседей.
5;77;56,77;43,47;4;Алексеева;14.03.2018;5;2;Есть задолженность;
2;76;52,46;35,6;1;Савельева;14.01.2021;3;0;;Самовлюбленный.
2;86;72,02;58,45;2;Кудрявцев;01.07.2015;1;0;Есть задолженность;Не соблюдает условия договора.
5;23;74,23;44,07;3;Мельникова;03.04.2015;4;2;Есть задолженность;Раздражительный.
2;93;32,89;29,11;1;Фомина;20.10.2020;4;1;;Не терпит замечаний.
1;53;65,15;38,11;2;Фокина;27.11.2022;1;0;;Не оплачивает вовремя квартплату.
1;94;76,66;47,99;2;Колесников;30.09.2016;4;0;;Болтливый.
4;59;77,01;61,17;3;Крюкова;08.07.2015;3;2;;
4;39;91,97;49,2;1;Славин;19.03.2016;3;1;;Необразованный.
2;83;51,01;43,78;2;Медведев-Косолапов;30.11.2019;1;0;;Расточительный.
2;32;34,63;19,14;3;Гусева;16.09.2023;2;0;Есть задолженность;Некомпетентный.
1;41;38,27;32,47;3;Бабич;23.11.2016;2;0;;Непослушный.
4;21;42,31;23,11;3;Кузнецов;09.09.2021;5;0;;Тревожный.
3;90;84,53;61,3;3;Шилова;10.10.2019;5;0;Есть задолженность;Ревнивый.
4;62;79,03;48,3;3;Юрьев;14.11.2015;3;2;Есть задолженность;Склочный.
4;21;73,82;49,81;2;Матвеева;11.09.2021;2;0;;Необразованный.
3;49;85,72;67,7;4;Панфилов;29.01.2023;3;0;;Слишком требовательный.
3;80;53,61;27,19;2;Гончаров;21.11.2021;2;1;;
3;97;84,74;44,55;4;Поляков;19.05.2020;2;0;Есть задолженность;Не уважает соседей.
4;39;32,54;25,6;3;Яковлева;01.02.2021;3;2;Есть задолженность;Невоспитанный.
1;11;64,79;43,09;2;Бородин-Бородатый;13.07.2024;4;2;;Не убирает за своими животными.
5;55;99,94;88,55;4;Яшин;17.02.2022;4;1;Есть задолженность;Неадекватный.
3;87;78,93;57,98;2;Васильева;02.02.2020;3;2;;Самодовольный.
2;72;97,65;50,19;1;Викторов;10.11.2016;3;1;Есть задолженность;Раздражительный.
1;26;80,12;59,21;3;Белозерова;24.06.2016;3;2;Есть задолженность;Лживый.
3;86;72,94;36,83;2;Кузнецов;04.10.2016;2;1;Есть задолженность;Лицемерный.
4;92;74,47;66,27;1;Хомяков-Щекастый;16.02.2020;5;2;;Лицемерный.
3;70;61,67;44,68;2;Королева;23.11.2020;3;1;;Скрывает проблемы.
2;5;39,58;19,97;4;Панкратов;02.11.2020;2;1;Есть задолженность;
1;99;58,03;43,31;4;Черникова;05.11.2017;1;0;;Обидчивый.
4;76;99,74;76,93;4;Панкратова;02.11.2023;5;2;Есть задолженность;Постоянно жалуется.
5;71;63,25;32,35;2;Соловьева;01.02.2022;5;2;Есть задолженность;
5;66;61,7;49,28;2;Хохлов;22.03.2016;2;0;;Бесчувственный.
4;72;92,1;56,22;4;Симонова;31.10.2016;2;1;;Угрюмый.
1;77;32,54;19,97;4;Абрамова;07.11.2017;5;0;Есть задолженность;Не уважает соседей.
1;15;60,78;35,19;3;Назаров;15.02.2023;3;0;;
5;10;52,22;37,69;3;Юрьева;09.12.2016;5;2;;Неблагодарный.
2;93;58,36;49,12;4;Тюрин;15.07.2022;3;2;Есть задолженность;Оскорбляет.
1;52;39,79;25,23;2;Щербакова;22.04.2019;5;2;Есть задолженность;Зависимый.
2;40;91,99;80,94;1;Белова;30.07.2023;4;0;Есть задолженность;
2;41;84,31;43,11;3;Морозова;03.08.2015;4;0;;Необразованный.
1;92;31,09;20,93;2;Сорокин;16.10.2024;5;0;;Забивает канализацию.
4;78;96,28;69,31;2;Соколова;13.11.2022;2;1;;
2;18;86,92;44,59;4;Белозерова;23.09.2020;1;0;;Лицемерный.
3;26;31,01;23,21;2;Королев;10.06.2019;1;0;;Очень шумный.
4;71;83,71;43,42;3;Чашкин-Наливашкин;30.10.2024;5;0;;Имеет домашних животных без разрешения.
3;74;46,91;39,19;4;Орлова;07.10.2019;3;1;;Несдержанный.
3;79;78,55;70,41;4;Богданов;14.09.2024;5;1;;Ленивый.
2;24;44,45;28,42;2;Киселев;08.10.2017;2;0;;Наглый.
5;50;67,34;47,24;1;Рыжова;09.01.2020;3;1;;Невоспитанный.
4;63;44,62;23,55;4;Боброва;27.05.2021;2;0;Есть задолженность;
1;31;48,73;34,57;1;Шилов;14.01.2020;2;1;;
3;64;67,23;50,43;2;Егорова;18.06.2019;5;0;Есть задолженность;Инфантильный.
3;53;73,51;58,85;1;Костин;08.08.2024;5;2;Есть задолженность;Непослушный.
2;77;98,57;71,95;1;Веселова;11.09.2024;1;0;Есть задолженность;Трусливый.
2;46;37,83;30,04;3;Хохлова;05.12.2018;5;0;;Проживает больше людей, чем указано в договоре.
5;78;96,27;61,27;1;Котова;19.01.2018;4;2;;Бесчувственный.
5;8;77,22;44,01;1;Колосов;07.06.2022;5;2;Есть задолженность;Не платит за ущерб.
5;71;72,53;62,67;1;Костина;18.06.2018;3;1;;Скрывает проблемы.
4;75;62,43;45,79;2;Сорокина;24.06.2017;3;1;Есть задолженность;Сквернословит.
3;9;65,31;38,55;4;Матвеев;26.01.2015;4;2;Есть задолженность;Не отвечает на звонки и сообщения.
3;65;45,73;35,67;1;Тюрин;24.02.2018;4;0;;Слишком требовательный.
1;6;92,65;71,23;4;Чехов;10.12.2023;1;0;Есть задолженность;Подлый.
1;66;99,19;77,53;3;Николаева;14.10.2021;1;0;;Не проявляет вежливости.
4;50;48,37;42,9;4;Казанцев;22.08.2016;1;0;;Раздражительный.
4;35;67,99;42,93;4;Пронкин;01.04.2017;5;1;Есть задолженность;Постоянно требует ремонт.
2;99;58,99;35,91;2;Борисова;19.06.2024;2;0;;Эгоист.
2;21;88,92;52,61;1;Бунин;30.01.2016;3;1;;
4;21;31,88;27,85;3;Игнатова;04.08.2022;5;1;Есть задолженность;
5;87;95,75;61,96;4;Тюрина;17.08.2015;3;1;;Не убирает за своими животными.
3;68;86,12;44,57;3;Борисова;11.09.2019;1;0;Есть задолженность;Не соблюдает условия договора.
5;3;59,62;35,75;2;Леонов;31.07.2015;4;2;Есть задолженность;Не оплачивает вовремя квартплату.
1;96;39,36;22,83;3;Хлебникова;15.09.2017;3;0;Есть задолженность;Постоянно конфликтует.
2;7;77,86;66,39;1;Белозеров;25.10.2023;2;0;;Не уважает соседей.
2;8;45,93;31,64;4;Осипова;18.03.2016;1;0;;Хитрый.
5;41;60,83;52,7;1;Ковалева;18.05.2018;3;1;Есть задолженность;Постоянно требует ремонт.
1;75;88,52;70,28;3;Соколов;29.12.2016;4;2;;Жадный.
5;9;71,87;36,85;1;Матвеева;30.04.2022;5;1;;Слишком часто принимает гостей.
5;38;64,89;54,65;3;Федосеев;24.06.2021;5;1;Есть задолженность;Угрюмый.
3;29;76,25;49,58;1;Горбунова;05.06.2020;1;0;;Громко слушает музыку.
4;28;36,07;30,07;4;Воробьев;15.05.2018;1;0;Есть задолженность;Расточительный.
3;63;30,15;17,93;4;Емельянов;28.02.2018;1;0;Есть задолженность;
2;56;83,46;57,36;1;Осипов;06.03.2020;4;1;Есть задолженность;Ленивый.
3;59;36,39;27,05;4;Колобова;29.10.2017;2;1;Есть задолженность;Непослушный.
5;12;57,32;44,12;1;Афанасьева;18.07.2023;3;2;Есть задолженность;Ворчливый.
5;23;64,34;36,07;2;Максимова;09.03.2023;1;0;;
4;57;58,3;37,46;3;Александров;28.08.2023;5;0;Есть задолженность;Беспринципный.
1;35;69,54;42,98;4;Юсупова;22.03.2021;1;0;Есть задолженность;Обманывает.
3;40;96,49;59,26;3;Осипов;06.07.2019;1;0;Есть задолженность;Мрачный.
3;12;80,47;44,05;3;Котлеткин-Жарелкин;29.08.2024;1;0;;Не обеспечивает безопасность.
1;5;66,75;35,79;1;Морозов;04.06.2015;4;0;;Навязчивый.
2;37;51,83;41,46;1;Юров;30.03.2022;4;0;;Не понимает по-хорошему.
2;84;98,66;49,78;2;Шарова;02.11.2015;2;1;;Непорядочный.
3;79;38,54;29,4;2;Титова;14.02.2016;2;1;;Очень шумный.
5;86;53,51;35,83;3;Баранова;20.04.2015;1;0;;Наглый.
2;46;61,03;34,47;1;Ручкин-Черкалкин;06.08.2018;3;0;Есть задолженность;
3;19;92,2;59,51;2;Панина;17.03.2022;1;0;;
5;88;54,2;46,14;4;Лукин;20.12.2018;2;0;;Постоянно жалуется.
4;38;77,03;51,13;3;Кузнецов;11.12.2023;4;0;;Пессимист.
3;12;53,03;45,73;2;Чернов;14.03.2019;2;1;;Некомпетентный.
3;68;46,7;33,55;4;Токарев;18.01.2018;1;0;;
5;42;94,7;64,94;3;Волкова;18.04.2019;5;1;;Мнительный.
5;1;96,78;66,54;2;Воронина;25.08.2023;1;0;;Упрямый.
1;26;76,29;40,46;2;Парфенов;21.01.2021;4;1;;Инфантильный.
1;37;49,85;41,22;2;Пронкин;24.04.2023;5;2;Есть задолженность;
2;86;35,24;25,5;4;Комаров-Пискунов;13.03.2015;3;0;Есть задолженность;Не отвечает на звонки и сообщения.
2;75;40,52;26,95;4;Комарова;17.02.2016;2;1;;
5;68;76,52;51,08;1;Богданов;03.10.2023;4;1;Есть задолженность;Закомплексованный.
2;33;68,12;57,74;2;Терехов;06.12.2021;4;2;Есть задолженность;Ворчливый.
4;61;87,61;52,09;3;Григорьева;27.07.2015;2;0;;Оскорбляет.
5;26;65,79;40,33;3;Яковлева;08.05.2022;4;0;;
4;26;62,91;53,28;4;Логинова;28.07.2018;3;1;Есть задолженность;
4;5;36,39;19,58;2;Тарелкин-Жрушкин;02.06.2018;3;0;;
2;67;56,19;43,01;2;Семенов;20.12.2017;2;1;Есть задолженность;Бессердечный.
2;33;73,97;49,64;2;Давыдов;04.04.2019;1;0;Есть задолженность;Имеет домашних животных без разрешения.
1;19;90,61;49,13;2;Козлова;05.10.2020;3;0;Есть задолженность;Пренебрежительный.
2;2;31,6;17,99;4;Самойлов;17.04.2017;3;1;;Расточительный.
4;31;91,06;66,78;1;Соколова;29.06.2018;4;1;Есть задолженность;Забивает канализацию.
2;26;43,98;37,16;2;Муравьев-Трудяжкин;29.11.2017;5;0;Есть задолженность;Пессимист.
1;13;56,86;39,96;4;Румянцева;29.10.2022;4;2;Есть задолженность;Разбросал вещи по всему дому.
5;23;56,86;31,74;4;Данилов;30.12.2022;4;1;Есть задолженность;Самовлюбленный.
1;36;82,59;43,8;3;Ильина;24.11.2024;4;0;;
2;99;45,95;26,27;3;Чернышева;07.02.2018;2;0;Есть задолженность;Необразованный.
4;10;94,62;69,35;4;Комарова;10.06.2024;4;2;Есть задолженность;Зависимый.
5;56;54,92;39,87;1;Юров;08.05.2015;1;0;Есть задолженность;Не соблюдает условия договора.
1;62;83,41;58,85;1;Иванова;26.11.2019;3;0;Есть задолженность;Самодовольный.
4;49;79,65;62,02;2;Фомина;11.10.2021;4;2;;
4;29;44,1;22,1;3;Кудрявцева;09.10.2018;1;0;Есть задолженность;Истеричный.
4;68;88;69,74;1;Тортиков-Объедалкин;13.09.2017;1;0;Есть задолженность;Невоспитанный.
2;58;37,49;24,78;1;Лосев;26.01.2020;5;2;Есть задолженность;Лживый.
3;50;58,79;31,34;4;Носов;15.01.2016;2;0;;Ворчливый.
3;24;45,55;24,7;4;Никитина;28.06.2019;1;0;Есть задолженность;Непорядочный.
2;52;86,56;74,06;3;Бурова;15.10.2017;5;1;;Курит в квартире.
1;81;40,44;26,57;3;Зимин;22.02.2018;5;1;;Подозрительный.
1;87;37,07;29,17;4;Терехова;27.11.2022;1;0;;Высокомерный.
